silver,7
silverado,1
sim,1
simba,1
simon,4
simone,1
simple,12
simplemente,1
simplify,3
simply,3
simulation,1
sin,14
sinatra,1
since,63
sincerity,1
sing,50
singer,1
singin,6
singing,23
single,28
sings,1
singular,3
sink,7
sinkin,3
sinking,1
sinner,9
sinnin,1
sip,17
sippin,26
sipping,7
sippy,1
sir,5
siren,5
sister,7
sit,48
sittin,17
sitting,7
situation,6
six,41
sixteen,5
sixth,2
size,6
sizzurp,2
sk,2
skate,4
skated,1
skating,1
skeet,1
skeleton,3
skeptical,1
ski,6
skill,2
skin,31
skinned,1
skinny,7
skip,3
skipped,3
skippin,3
skipping,1
skirt,3
skit,1
skittle,2
skrr,4
skrrt,60
skunk,5
sky,53
skybox,1
skyrocket,1
skywalker,1
slab,1
slack,2
slammer,1
slammin,2
slang,1
slangin,1
slap,6
slappin,1
slatt,12
slatts,2
slaughter,3
slaughterhouse,1
slauson,1
slave,4
slavin,1
slay,4
slayed,1
sled,2
slee,1
sleep,70
sleeper,1
sleepin,13
sleeping,17
sleepwalking,1
sleeve,8
sleigh,15
sleighing,1
slept,5
slice,2
slick,8
slid,8
slide,35
slider,1
slidin,5
sliding,2
slight,2
slim,5
slime,18
slimy,2
slip,10
slipped,5
slipper,2
slippin,3
slipping,6
slit,1
slither,1
slogan,1
slop,1
sloppy,1
slot,2
slow,55
slower,1
slowin,4
slowly,18
slum,2
slumber,1
slump,3
slur,2
slurp,1
slurred,1
slut,4
smack,1
smacked,3
smackin,2
small,13
smallest,1
smart,5
smarter,1
smash,10
smashed,1
smashing,2
smell,14
smellin,4
smelly,2
smelt,1
smile,29
smiled,1
smiley,2
smilin,6
smiling,6
smith,5
smithfield,1
smitten,1
smoke,75
smoked,1
smokepurpp,1
smokey,1
smokin,19
smoking,6
smoky,1
smooth,4
smoother,1
snack,2
snake,14
snakeskin,1
snap,6
snapchat,2
snapped,1
snappin,5
snapple,1
snare,1
snatch,4
snatched,2
sneak,5
sneaker,3
sneaking,1
snicker,1
sniff,3
snipe,3
snipin,2
snitch,7
snitchin,4
snitching,1
snooze,3
snore,1
snoring,1
snort,1
snow,43
snowflake,2
snowin,4
snowman,1
snowpants,1
snowy,1
snuck,1
snuggled,2
soak,1
soaked,1
soaker,1
soap,3
soarin,1
sobas,1
sober,13
soberin,2
sobresale,3
sobresalir,1
socal,1
soccer,3
social,5
socialista,1
society,1
socio,1
sociopath,1
sock,7
soda,5
sofa,3
soft,8
softly,4
soho,2
soil,1
sola,1
solar,1
sold,20
soldier,5
solid,7
solita,1
solitaire,2
solitary,1
solo,9
soltar,1
solve,6
solved,1
somalian,2
somebody,60
someday,10
somehow,3
someone,72
somethin,50
something,108
sometime,1
sometimes,47
somewhat,1
somewhere,14
sommelier,1
son,19
song,80
sonic,1
sonogram,2
sony,1
soon,48
sooner,3
sophisticated,1
soprano,2
sorcery,1
sore,1
sorrow,4
sorry,54
sort,1
sosa,2
souffle,1
soul,74
soulja,1
sound,42
soundin,3
sounding,2
soup,2
sour,2
south,18
southpaw,1
southside,5
southwest,2
sow,2
soy,10
sp,1
spa,1
space,21
spaceship,6
spacey,1
spade,1
spaghetti,1
spain,3
spanish,4
spare,6
sparing,1
spark,6
sparkin,1
sparkler,1
sparklin,1
sparkling,1
sparkly,1
spazzin,1
speak,26
speaker,3
speakin,6
speaking,1
speaks,2
spearmint,1
spec,3
special,13
specific,1
spectacular,2
spectrum,1
speds,3
speech,2
speechless,2
speed,19
speedin,3
speeding,1
spell,13
spend,39
spendin,3
spending,11
spends,1
spent,25
spice,1
spider,1
spidey,1
spike,2
spill,5
spilled,2
spillin,4
spilling,4
spin,11
spinach,3
spine,5
spinned,1
spinner,2
spinnin,4
spinning,2
spiral,2
spirit,16
spiritual,2
spit,14
spite,5
spitta,1
spittin,1
spitting,2
splash,4
splashin,5
splattered,1
spliff,4
splinter,1
splish,1
split,11
splitta,1
splitter,1
splitting,1
splurge,1
spoil,5
spoiled,1
spoke,2
spoken,3
spongebob,2
spooky,2
spork,1
sport,6
sposed,2
spot,18
spotlight,3
spotted,1
spray,6
spread,10
spreading,3
spree,1
spring,2
springsteen,2
sprint,1
sprinted,1
sprinter,3
sprite,4
sprung,4
spy,1
spyin,1
squa,1
squad,11
square,1
squash,1
squat,1
squattin,1
squeaky,1
squeeze,10
squeezin,1
squeezing,1
squirrel,2
squishing,1
sruoy,1
ss,1
st,3
sta,1
stab,5
stable,1
stacey,1
stack,13
stacked,3
stackin,2
stadium,4
staff,1
stage,16
stain,11
stained,1
stair,2
stake,2
stalk,1
stalker,1
stalkin,1
stall,2
stallin,2
stalling,1
stallion,2
stamen,4
stamp,2
stamped,1
stan,2
stand,43
standard,1
standin,13
standing,19
standup,3
stank,2
stanky,1
staple,2
star,80
starbucks,2
starch,1
stare,5
stared,3
starfish,1
stargazin,1
starin,9
staring,10
stark,1
starlight,2
starsembed,1
starstruck,3
start,83
started,59
startenders,1
starter,1
startin,10
starting,5
starve,1
starving,1
stash,6
stat,1
state,16
statement,1
static,8
stats,1
statue,1
status,3
stay,155
stayed,11
stayin,7
staying,5
std,3
stead,1
steady,9
steak,3
steal,10
stealin,1
stealing,2
stealth,2
stee,1
steel,3
steelo,1
steep,1
steering,1
stella,1
step,44
steph,1
stepped,3
stepper,1
steppin,8
steroid,2
steve,1
steven,2
stevie,1
stewardess,2
stg,1
stick,46
sticked,2
stickin,3
sticky,4
stife,1
stiff,6
still,220
stilt,3
sting,3
stingy,2
stink,1
stitch,2
stix,1
stock,3
stocked,1
stockin,1
stocking,7
stoked,1
stole,3
stolen,3
stomach,9
stomp,3
stomped,1
stone,18
stoned,1
stoney,3
stood,3
stoop,2
stop,126
stopped,7
stoppin,9
stopping,2
stopwatch,1
store,18
storm,13
stormed,1
stormz,1
story,31
stove,3
straight,77
strange,5
stranger,20
strap,7
strapped,10
strawberry,6
stray,4
stream,6
streaming,3
street,58
streetlight,4
strength,3
strengthen,1
stress,18
stressed,5
stressin,7
stretch,7
stricken,1
strictly,3
stride,4
strike,7
strikin,1
string,14
strip,6
stripe,4
stripper,3
strippy,1
stroke,3
strollin,1
strong,23
stronger,7
strongly,1
struggle,6
strung,2
strut,1
stu,1
stubborn,5
stuck,28
stud,1
student,2
studied,1
studio,5
study,4
studyin,1
stuff,9
stuffed,3
stuffy,1
stumble,3
stumbled,2
stumblin,3
stummy,1
stump,1
stunna,1
stunner,2
stunning,2
stunt,9
stunted,1
stuntin,3
stupid,37
sturdy,2
stutterin,4
style,12
stylist,1
styro,1
styrofoam,1
su,1
suavecito,3
sub,4
subconscious,1
subdivision,1
subir,1
subject,2
subliminal,4
subliminals,1
submission,1
subtract,2
suburbans,1
subway,3
succeed,1
success,4
succotash,1
suck,19
sucked,5
sucker,4
suckin,7
sucking,1
suddenly,10
suelo,1
suffer,1
suffering,2
suffice,1
suffocate,1
suficiente,2
sugar,10
sugarcoat,1
suge,1
suggestion,2
suicidal,4
suicide,13
suin,2
suit,11
suitcase,3
suite,1
sulkin,1
sum,1
summer,51
summertime,5
sumo,1
sumtin,1
sun,39
sundae,1
sunday,13
sundown,4
sundress,2
sunflower,1
sung,1
sunlight,1
sunny,1
sunrise,7
sunset,2
sunshine,5
supahead,1
super,12
superhero,1
superhuman,2
supermalts,1
superman,4
supernatural,2
supernova,1
superstar,5
supper,1
supplied,1
supply,4
support,1
suppose,1
supposed,12
sure,37
surf,1
surface,9
surfin,2
surge,1
surprise,12
surprised,9
surrender,5
surround,1
surrounded,3
survival,1
survive,2
survived,1
survives,1
sus,1
sushi,3
suspicious,5
sussy,2
suttin,1
suv,1
suwoop,3
sv,1
swae,1
swag,8
swaggin,1
swallow,8
swallowed,1
swallowing,1
swam,2
swamped,2
swan,1
swang,2
swap,4
swappin,1
swapping,1
swat,1
swaying,1
swear,46
sweat,13
sweater,5
sweatin,2
sweatsuit,2
sweep,1
sweeped,1
sweet,45
sweeter,3
sweetest,1
sweetheart,2
sweetie,2
sweetness,1
swell,3
swerve,5
swervin,3
swiffer,1
swim,7
swimmin,2
swimming,2
swimwear,3
swing,8
swingin,2
swinging,2
swipe,4
swipin,2
swish,5
swisher,1
swishers,2
swiss,2
switch,27
switcharoo,1
switched,7
switchin,10
switching,3
swole,1
swollen,1
sword,1
swore,1
swung,1
syllable,1
sylvia,2
sympathizin,1
sympathy,2
symptom,2
synapsis,1
syndicate,1
synergy,1
synopsis,2
synthetic,3
syrup,4
syruped,1
system,3
sɔgɔma,1
ta,8
table,17
tablet,1
tache,1
tack,7
taco,2
tad,1
tag,13
tagged,1
tah,1
tahj,1
tailbone,3
tailor,2
tainy,3
takamaki,1
take,315
takeaway,4
takegod,1
taken,9
takeoff,3
takeout,1
taki,4
takin,41
taking,24
tale,6
talent,3
talk,110
talked,4
talker,1
talkin,86
talking,33
tall,6
tamale,1
tambien,2
tame,4
tamed,1
taming,1
tan,7
tanenbaum,2
tang,2
tangent,1
tangerine,1
tangled,4
tank,3
tantrum,1
tao,1
tap,7
tape,6
tapped,2
tar,1
tarantula,1
tarde,1
target,7
tart,1
tartar,1
taste,40
tasted,1
tastin,3
tasty,1
tat,3
tatted,5
tattletale,1
tattoo,9
tattooed,3
taught,10
tax,2
taxed,1
taxi,3
tay,7
tch,1
te,8
tea,1
teach,9
teacher,8
team,24
teamed,1
teaming,1
tear,48
teardrop,2
tearin,3
tearing,3
teary,3
tease,7
teasing,1
tec,13
tecca,8
tech,7
ted,2
teddy,1
tee,4
teen,1
teena,1
teenager,1
teeny,3
teeth,15
teethin,1
teh,1
tekashi,2
tela,1
telephone,2
telethon,1
televised,3
television,2
tell,292
teller,1
tellin,29
telling,18
telly,1
temblando,1
temper,2
temperature,1
temple,3
temporary,1
tempt,1
temptation,1
tempted,1
temptress,1
tempur,2
ten,50
tenant,1
tend,9
tendency,3
tender,1
tendo,1
tengo,4
tenia,1
tennessee,2
tennis,5
tenretni,1
tense,3
tension,6
tent,2
tentacion,1
tentative,1
tequila,6
term,3
terrible,1
terrier,3
terrific,1
terrified,2
terror,2
terry,1
tesla,1
test,20
testament,1
tested,2
testimony,2
testin,6
testing,3
tetri,3
texas,2
text,30
texted,1
texting,3
tey,2
tg,2
th,8
tha,2
thai,2
thang,5
thangs,1
thank,26
thankful,6
thankgod,2
thankin,2
thanking,3
thanks,7
thanos,1
thee,1
theory,2
therapist,2
therapy,6
theyself,2
thgin,1
thginot,1
thick,20
thicker,7
thickie,1
thief,1
thigh,8
thin,7
thing,231
think,227
thinkin,46
thinking,36
third,7
thirst,1
thirsty,2
thirteen,3
thirteenth,2
thirty,7
thizz,1
thizzle,1
thon,1
thong,2
thorn,2
thot,14
thotiana,2
thots,11
thottarati,1
thottie,4
thou,4
though,87
thought,131
thousand,37
thread,1
threat,4
threaten,1
three,62
threesome,2
threeway,2
threw,14
thrift,1
thrifty,1
thrill,11
thriller,1
thrilling,1
thrive,3
throat,17
throne,10
throw,60
throwback,2
throwed,3
throwin,12
throwing,9
thrown,2
thud,3
thug,7
thugger,2
thuggin,5
thumb,3
thumbin,2
thumbing,2
thump,1
thun,1
thunder,7
thundercloud,1
thunderstorm,1
thursday,2
thy,1
thе,1
thеre,1
ti,8
tick,2
ticket,11
ticking,1
tickle,3
tide,2
tie,16
tied,13
tiene,10
tienes,3
tierra,1
tiffany,9
tiger,1
tight,24
tighten,4
tightrope,2
tii,1
tiki,1
til,130
tile,1
till,10
tilt,1
tim,1
timbs,2
time,375
timeframe,2
timeless,2
timeline,2
timin,3
timing,2
tin,1
tina,4
tinashe,1
ting,7
tingle,1
tingling,1
tint,7
tinted,2
tiny,3
tip,9
tipped,2
tipper,1
tippy,2
tipsy,1
tire,5
tired,52
tirelessly,1
tiro,1
tit,4
titan,1
titanic,1
titanium,1
tithe,1
title,2
titty,11
tj,1
tjay,2
tmz,1
toast,8
toastin,1
toasting,2
tobago,1
toboggan,1
toby,2
tock,1
today,34
toddler,1
todo,4
toe,25
together,47
togetherness,1
toilet,1
toke,2
token,1
tokyo,2
told,128
tom,3
toma,1
tomato,2
tommy,3
tomo,1
tomorrow,15
ton,10
tone,11
toned,1
tongue,27
tonight,86
tonightembed,1
tony,3
tonya,2
took,115
tool,9
toot,3
tooth,2
toothless,1
toothpaste,1
tootle,1
tootsie,1
top,101
topanga,1
topic,1
toppin,1
torch,2
tore,5
tormented,1
torn,2
toronto,2
torpedo,2
torture,1
tory,1
toss,5
tossin,1
tot,1
total,3
totally,1
tote,7
toter,3
totin,3
toting,3
toto,2
tou,1
touch,61
touchdown,7
touched,6
touchin,6
touching,4
tough,11
tour,12
tourin,4
tourist,2
tov,1
towards,3
towel,1
town,55
townembed,1
toxic,1
toy,17
toyota,1
tr,3
tra,1
trabaje,3
trace,5
tracee,1
track,26
trackhawk,1
tractor,7
trade,5
traded,1
trademark,1
trader,1
tradition,1
trae,1
traffic,13
tragedy,1
tragic,1
trago,2
trailer,1
train,17
trainer,2
traitor,1
traje,3
trajo,3
trampoline,5
tran,1
transfusion,1
transport,1
trap,31
trapadix,1
trapmoneybenny,1
trapped,8
trapper,2
trappin,6
trash,5
trato,1
trauma,1
traumatic,1
traumatized,3
trav,1
travel,8
traveled,1
travelled,2
travis,2
tre,1
tread,1
treadin,1
treason,1
treasure,1
treat,25
treated,1
treatin,1
treating,3
treaty,2
trece,1
tree,39
tremble,3
tremblin,1
trembling,3
tremendous,1
trench,5
trenchcoat,1
trend,4
trendin,1
trendy,1
trepidation,1
tres,1
trevor,1
trey,5
triad,1
trial,4
tribe,3
trick,6
tricked,1
tricking,2
trickle,1
tried,55
triflin,1
trigger,10
trillion,1
trim,4
trini,1
trinidad,2
trip,21
triple,6
tripped,1
trippie,3
trippin,20
tripping,3
trippy,1
trix,1
trl,1
trojan,2
trol,1
trollin,1
troop,3
tropez,3
trophy,6
tropic,1
tropical,2
tropicana,1
trouble,35
troubled,2
troy,5
tru,1
truancy,2
truck,22
trudged,1
trudy,1
true,59
truly,1
trunk,11
trust,50
trusted,3
truth,50
try,137
tryin,11
trying,35
tryna,175
tsa,1
tsunami,2
tu,14
tub,1
tubin,1
tubman,1
tuck,8
tucked,6
tucson,1
tuesday,2
tulip,1
tum,1
tummy,1
tuna,1
tune,7
tunechi,1
tuning,1
tunnel,5
turbo,5
turf,1
turk,1
turkey,1
turn,133
turned,48
turner,1
turnin,8
turning,9
turnt,3
turntable,1
tusi,2
tussin,1
tutor,2
tutting,1
tuyo,1
tv,11
tvgucci,1
twanged,1
tweak,1
tweakers,1
tweakin,2
tweaking,2
tween,1
tweet,4
tweety,1
twelfth,1
twelve,2
twenty,22
twerk,2
twerkea,1
twerkin,2
twice,22
twila,1
twin,18
twinklin,1
twinkling,1
twinny,1
twirl,3
twist,1
twisted,3
twistin,2
twitter,2
two,157
tx,1
tycoon,2
tyga,4
tylenol,2
tyler,2
type,35
typewrite,1
typical,4
uber,11
ufo,2
ugh,9
ugly,4
uh,180
uhh,2
uishi,2
ules,1
ultima,3
ultrabeam,1
ultraviolet,1
um,14
umbrella,7
ummm,1
un,8
una,8
unafraid,1
unannounced,1
unaware,2
unbelievable,1
unbothered,3
uncertainty,1
uncle,6
uncomfortable,2
unconditional,1
unconscious,1
und,1
undecide,2
undefeated,4
undercover,6
undercovers,1
underdog,3
underestimate,1
underground,5
underneath,17
underrated,1
understand,32
understanding,2
understands,1
understatement,1
understood,6
underwater,4
undo,4
undone,2
undress,4
undressed,1
unexpected,1
unfair,2
unfamiliar,1
unfazed,1
unfinished,1
unfold,3
unfolded,1
unfollowed,1
unforgettable,3
unforgiven,1
unforgivin,1
ungrateful,1
unholy,1
uni,2
unica,1
unified,1
uniform,1
uninvited,1
unio,1
unique,3
unit,2
united,1
universe,6
unknown,4
unleash,1
unless,9
unlikely,2
unloadin,3
unlocked,2
unlucky,1
unmiss,2
uno,2
unorthodox,2
unpack,1
unplugged,1
unrequited,1
unrolls,1
unsettling,1
unstable,1
uoy,1
upcoming,1
upgraded,3
uphill,1
upon,16
upper,4
uppin,1
ups,5
upset,4
upside,8
upswing,1
uptight,2
uptown,2
urge,2
urgency,1
urgent,1
urp,1
use,21
used,90
user,1
usher,2
usin,5
using,5
usse,2
usual,1
usually,4
utah,3
uuh,1
uzi,4
va,4
vacant,2
vacation,3
vagina,1
vain,4
vajay,1
vale,1
valentine,3
valentino,4
valet,1
validated,2
validation,1
valley,8
value,1
vamanos,2
vamo,1
vamos,1
vampire,3
van,7
vandalize,1
vanilla,1
vanity,1
vano,2
vantaged,1
vase,2
vaseline,2
vault,5
vega,4
vegan,2
vegetable,2
veggie,1
vehicle,1
veil,2
vein,9
veio,1
velcro,3
velvet,1
vemo,1
ven,3
vendetta,1
vending,1
veneer,1
vengeance,1
venice,2
venom,3
vent,3
venus,2
ver,2
veras,1
verb,2
verge,3
verizon,1
versace,7
versatile,3
verse,14
version,4
vert,3
verve,1
vest,2
vestida,1
vet,3
vetro,1
vette,2
vez,8
vi,2
viajo,2
vibe,44
vibin,4
vibranium,1
vibration,1
vic,1
vice,3
vicious,6
vicky,2
vict,1
victim,3
victory,2
video,4
view,18
vigil,3
viking,3
vile,1
village,4
villain,7
villainous,3
ville,4
vince,1
vincent,3
vine,2
vintage,3
violation,1
violence,3
violent,3
violet,2
violin,1
vip,5
viper,1
viral,1
virgil,3
virgin,1
virtue,1
visa,1
visible,1
visine,1
vision,17
visionary,1
visit,3
vista,2
visual,1
vita,1
vitamin,2
vitiligo,1
vivid,3
vividly,1
vivo,1
vlone,1
vocal,3
vodka,6
vods,1
vogue,2
voice,15
void,1
volcan,1
volvo,1
vomit,2
voodoo,2
voot,2
voots,1
vossi,1
voted,1
vow,2
voy,3
vro,1
vroom,2
vu,1
vuelve,1
vuelvo,1
vuitton,9
vuittons,1
vulnerable,5
vulture,1
vv,1
vvs,10
vvss,1
wa,1
waan,1
wack,5
wade,2
wage,3
wagen,7
wagens,1
wah,3
waist,15
waistline,2
wait,83
waited,10
waitin,30
waiting,38
waitress,3
wakanda,1
wake,44
wakin,3
waking,4
walk,88
walked,21
walker,1
walkie,1
walkin,14
walking,19
walkthrough,1
wall,42
wallahi,1
wallet,8
wan,8
wand,1
wandered,1
wandering,2
wanna,355
wannabe,1
want,360
wanted,49
wantin,6
wanting,10
waps,1
war,17
ward,2
ware,1
warm,14
warming,2
warn,1
warned,4
warnin,1
warning,2
warns,1
wash,7
washed,7
washing,1
washington,1
wassup,1
wassy,1
waste,26
wasted,13
wastin,1
wasting,9
watch,76
watched,1
watcher,1
watchin,25
watching,18
water,51
watered,1
watermelon,2
waterslide,2
watt,3
wave,29
waving,1
wavy,8
way,276
wayside,1
weak,15
weakness,3
wealth,2
wealthy,2
weapon,5
wear,27
wearin,8
wearing,8
weather,13
weathered,1
weathering,1
weatherman,1
weave,7
weavin,1
web,2
weddin,2
wedding,6
wedlock,1
wednesday,1
wee,1
weed,17
week,29
weekday,1
weekend,16
weep,2
weezy,2
weezyana,1
weh,1
weigh,8
weighed,1
weighin,2
weight,14
weinstein,1
weird,3
weirdo,2
weißt,1
welcome,7
welcoming,2
well,105
wembley,1
went,78
wes,2
wesley,3
wesson,3
west,17
westbrook,1
weston,1
westside,1
wet,24
wetherspoon,1
wetin,2
wetter,2
wetty,1
wey,2
wha,3
whack,2
whacked,7
whatcha,4
whatever,28
wheel,12
wheelies,2
wheeze,2
wheezy,16
whenever,17
wherever,11
whether,2
whichever,2
whine,1
whinin,1
whip,50
whiplash,1
whippa,2
whipped,2
whipper,1
whippin,5
whiskey,7
whisper,10
whispered,1
whispering,1
whistle,2
white,56
whiteembed,1
whitney,1
whoa,38
whoadie,1
whoever,7
whole,104
whoo,2
whooo,1
whoop,4
whop,1
whopper,1
whore,2
whorehouse,3
whose,1
wi,2
wick,1
wicked,3
wickedest,1
wid,1
wide,14
widow,3
widowed,1
wie,1
wife,16
wifed,3
wifey,3
wifin,2
wig,2
wiggle,1
wigglin,1
wild,29
wildest,4
wildin,12
wilding,2
wildness,1
wilhelmina,3
wilkins,1
williams,1
willin,1
willing,1
willis,2
win,25
wind,20
window,26
wine,16
wing,10
wingless,1
wingman,1
wink,2
winner,8
winnin,15
winning,8
winter,18
wintery,1
wipe,13
wired,3
wireless,1
wise,3
wisen,2
wiser,1
wish,95
wished,6
wishin,12
wishing,12
wishlist,1
wit,8
witch,1
withdraw,2
withdrawal,1
within,14
without,69
witness,2
wo,4
woa,1
woah,81
wock,2
wocky,1
woe,1
woh,2
woi,2
wok,1
woke,21
wolf,6
woman,34
womb,1
wonder,37
wondered,1
wonderful,8
wonderin,3
wondering,12
wonderland,3
wonderlandembed,1
wonk,1
wonton,1
woo,104
wood,10
woohoo,1
woop,5
woosh,1
wooster,1
woozy,1
wop,3
word,57
wore,6
work,74
workday,1
worked,5
worker,1
workin,28
working,12
world,104
worldwide,2
worried,10
worry,35
worse,11
worship,4
worst,15
worth,24
worthless,1
wouh,1
would,149
woulda,7
wouldembed,1
wound,4
wounded,1
wow,27
wraith,17
wrangler,10
wrap,8
wrapped,15
wrapper,1
wrapping,2
wreak,1
wreck,6
wreckage,1
wrecked,1
wreckin,1
wrestle,3
wrestler,2
wrestlin,1
wretch,1
wrist,45
wristband,1
wristwatch,1
write,27
writer,1
writin,2
writing,7
written,3
wrong,76
wrote,19
wu,2
wuf,1
wuh,6
wylin,1
xan,7
xannies,1
xanny,5
xans,4
xl,1
xtc,1
xy,1
xylophone,1
ya,107
yacht,13
yadadadadadada,1
yadadadamean,2
yah,18
yajects,1
yana,1
yandhi,1
yankee,3
yankie,1
yao,1
yap,1
yapping,1
yard,8
yardie,1
yay,6
yayo,1
ye,5
yea,2
yeah,608
year,108
yearembed,4
yearning,1
yeast,1
yee,11
yeeeees,1
yeehaw,1
yeh,5
yell,2
yelled,1
yellin,1
yellow,12
yep,4
yerp,1
yerr,1
yes,44
yeshua,1
yessir,2
yesterday,6
yet,21
yg,3
yi,2
yllaer,1
ym,1
ymcmb,1
ynr,2
yo,39
yolo,1
yonce,1
yoo,2
yore,1
york,14
youembed,1
young,89
youngblood,1
youngboy,1
younger,3
youngin,3
youngins,1
youniverse,1
youth,6
yrc,1
yrold,1
ysl,1
yuh,10
yuletide,2
yup,15
yves,2
yway,1
zack,1
zaddy,2
zales,1
zebra,1
zero,5
zillion,1
zimmerman,1
zion,1
zip,3
ziploc,1
zipper,1
zit,1
zombie,4
zone,13
zoo,3
zoom,7
zoomin,1
ɲi,1
我们爱地球,1
가고,1
가끔씩,1
가린,1
가수,1
가장,1
갇혔나,1
갈지,1
감동,1
감싸,1
감싸지만,1
감정의,1
감추곤,1
감춘,1
같겠지만,1
같아,1
같은,3
같이,1
거긴,1
거라고,1
거란,1
거시기의,1
거야,1
거짓말,1
건데,1
건배해,1
건지,1
걷던,1
걸로,1
견딜,1
결국엔,1
결론이,1
계단을,1
계속해,1
고장,1
고쳐,1
곳이,1
광주,1
괜찮아,2
구름,1
구원,1
귀엽지,1
귀찮아,1
그게,1
그냥,1
그냥은,1
그때처럼,1
그래,1
그래미,1
그래서,1
그려가는,1
그려나가는,1
그리움,1
그림자의,1
그쳐가네,1
금남,1
기다려,1
기로에도,1
기쁨의,1
깊이,1
까만,1
까진,1
꽤나,1
꾸던,1
꿈같은,1
꿈은,2
꿈을,2
꿈의,1
끊어야겠어,1
끝날,1
끝에,1
끝엔,1
끝이,1
나는,2
나다운,1
나다워야,1
나를,4
나만의,1
나아,1
나약한,1
나와,1
나의,2
나인가봐,1
나타나,1
난리를,1
날개를,1
날로,1
날아,1
날아갈,1
날에,1
날카로운,1
내가,2
내놔봐,1
너는,1
너라는,1
너란,1
너를,2
너면,1
너의,1
넘어서,1
네가,1
네겐,1
노력,1
노예,1
높이,1
놓지,1
누가,1
누구,1
누군지,1
눈물,1
눈물을,1
눈부셔,1
눈부셨던,1
눈에,1
눈을,1
눈이,1
뉴런,1
느껴,2
느꼈어,1
다시,2
달려,2
달렸어,1
담지마,1
답답한,1
답이,1
당근은,1
닿지,1
더는,1
독한,1
됐어,2
되는,1
되었건,1
된다면,1
두려움,1
두려워도,1
뒤엔,2
드라마,1
듣게,1
따뜻한,1
따윈,1
딱한,1
때까지,1
때론,1
떠나고,1
떠나자,1
떠날,1
떨리는,1
떨림이,1
뜨기,1
리듬,1
마지막은,1
마치,1
만난건,1
만남,1
만났던,1
만약,1
만약에,1
많을,1
말고,1
말도,1
말해,1
맞춰,1
매겨,1
매달려,1
매번,1
매일,2
멀게,1
멀리,1
멈추진,1
멈춘,1
멋대로,1
모두,1
모든,1
목소리,1
목소리를,1
몫이야,1
몰라,2
몰랐다면,1
무르팍,1
무서움과,1
무서워도,1
무언가에,1
문장이,1
물어봐,1
뭐가,1
뭐든,1
뭔가,1
뭔데,1
미래,1
미래의,1
미로,1
미안하지만,1
미칠듯한,1
믿어,1
믿었기에,1
바람처럼,1
바삐,1
반딧불,1
발자국,1
밝게,1
밤이,1
밥은,1
방탄,1
방황,1
뱉어야,1
뱉은,1
버릴,1
번져,1
벗어나,1
벗어난,1
베어,1
베팅해,1
벼랑,1
벽을,1
별들처럼,1
별자리는,1
보고,1
보다,1
보여,1
보여줄게,1
보여줘,1
보이지가,1
보일,1
부숴버리고,1
부질없어,1
부터,1
불쌍해하지,1
불을,1
비도,1
비전,1
빚어낸,1
빛나고,1
빛을,1
빛의,1
빛이,2
빛이자,1
빨리,1
뻔하디,1
뻔한,1
사라나,1
사람들의,1
사람에게,1
사랑의,1
사랑해,1
사랑해요,1
사실만,1
상대한텐,1
새로운,1
새벽,1
새빨간,1
새우며,1
새침한,1
선명한,1
선택,1
선택은,1
설레던,1
설렘,1
설렘도,1
설렘이,1
성장한,1
세계,1
세상에,1
세상에서,1
세상을,1
소년들이,1
속더라도,1
속에,1
속에서,1
손을,2
솔로,1
수고는,1
수는,1
수많았던,1
숙였어,1
순간,2
숨소리,1
숨통을,1
쉽게,2
쉽단,1
스쳐가는,1
스텝,1
시간이,1
시기와,1
시비가,1
시작,1
시작이니까,1
시작해,1
식지,1
신세계를,1
심장,1
십대에,1
싶어,2
쏟아져,1
아닌가,1
아무,1
아무런,1
아직,2
아파야,1
아플까,1
악마,1
안의,1
않는,1
않던,1
않도록,1
않아,1
않아도,1
않을래,1
알아둬,1
알아서,1
알어,1
알지만,1
암전,1
앞서,1
앞이잖아,1
애써,2
어두운,1
어둠은,1
어디까지,1
어디야,1
어딜,1
어떡해,1
어떤,1
어제처럼,1
어쩌겠다는,1
언젠가는,1
얼굴에,1
얼어,1
없는,3
없어,2
없을지,1
없잖아,1
여기,1
여긴,1
여보,1
여전히,1
영감아,1
오늘부터,1
올라가,1
우리는,1
우릴,3
우주가,1
운명을,1
운명처럼,1
웃겠지만,1
워커홀릭,1
원하는,1
위로,1
위에,2
위엔,1
위한,1
위해서,1
의미도,1
이건,2
이기든지든,1
이끌어줄,1
이끌었어,1
이룰,1
이별,1
이제,3
이제서야,1
이젠,4
인생에,1
일단,1
잃을,1
입단,1
있는,1
있다는,1
있어,1
있을까,1
잊을,1
자기,1
자랑들은,1
자유로운,1
작업실,1
잠시만,1
잡아당겨,1
잡을게,1
제껴본,1
좋아,1
주워,1
죽을,1
지구를,1
지나가는,1
지나면,1
지르밟는,1
지를,1
지우게,1
지쳐,1
짙어,1
착한,1
찬란한,1
찾은,1
찾을,1
찾을거야,1
채찍해,1
천사,1
천진난만,1
청순가련,1
최면에,1
축제는,1
춤에,1
춤으로,1
춤은,1
춤을,2
충장,1
취한,1
치며,1
캄캄한,1
커지는,1
키는,1
키우기,1
태양의,1
태울,1
테니까,1
트로피에,1
틀을,1
파티인데,1
파편,2
펼쳐,2
포기,2
피눈물,1
필요,1
핍박,1
하고,1
하나된,1
하는,2
하늘,1
하니까,1
하지,2
한낮에,1
한마디면,1
